"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
1999,"2024","Redfish",6.248,"Berlevag"
1999,"2024","Saithe",77.4387,"Berlevag"
1999,"2025","Atlantic cod",28.053,"Tana"
1999,"2025","Haddock",6.8051,"Tana"
1999,"2025","Redfish",0.8516,"Tana"
1999,"2025","Saithe",0.5821,"Tana"
1999,"2028","Atlantic cod",474.1545,"Batsfjord"
1999,"2028","Greenland halibut",13.8588,"Batsfjord"
1999,"2028","Haddock",124.5712,"Batsfjord"
1999,"2028","Redfish",24.1978,"Batsfjord"
1999,"2028","Saithe",71.7541,"Batsfjord"
1999,"2030","Atlantic cod",22.0245,"Sor-Varanger"
1999,"2030","Greenland halibut",0.0336,"Sor-Varanger"
1999,"2030","Haddock",0.5936,"Sor-Varanger"
1999,"2030","Kingcrab",86.752,"Sor-Varanger"
1999,"2030","Redfish",0.149,"Sor-Varanger"
1999,"2030","Saithe",0.393,"Sor-Varanger"
2000,"1804","Atlantic cod",201.5893,"Bodo"
2000,"1804","Atlantic herring",10.731,"Bodo"
2000,"1804","Haddock",61.6396,"Bodo"
2000,"1804","Redfish",59.3293,"Bodo"
2000,"1804","Saithe",260.6905,"Bodo"
2000,"1811","Atlantic cod",17.781,"Bindal"
2000,"1811","Haddock",1.0724,"Bindal"
2000,"1811","Redfish",0.007,"Bindal"
2000,"1811","Saithe",9.7974,"Bindal"
2000,"1813","Atlantic cod",158.4083,"Bronnoy"
2000,"1813","Haddock",17.073,"Bronnoy"
2000,"1813","Redfish",37.4725,"Bronnoy"
2000,"1813","Saithe",139.5125,"Bronnoy"
2000,"1818","Atlantic cod",284.7735,"Heroy"
2000,"1818","Greenland halibut",0.0308,"Heroy"
2000,"1818","Haddock",77.6504,"Heroy"
2000,"1818","Redfish",69.6944,"Heroy"
2000,"1818","Saithe",360.3331,"Heroy"
2000,"1827","Atlantic cod",78.1689,"Donna"
2000,"1827","Atlantic herring",8.135,"Donna"
2000,"1827","Haddock",11.7069,"Donna"
2000,"1827","Redfish",71.2365,"Donna"
2000,"1827","Saithe",88.6363,"Donna"
2000,"1833","Atlantic cod",6.6962,"Rana"
2000,"1833","Haddock",3.6521,"Rana"
2000,"1833","Saithe",2.9479,"Rana"
2000,"1834","Atlantic cod",126.6909,"Luroy"
2000,"1834","Haddock",12.3161,"Luroy"
2000,"1834","Redfish",38.4035,"Luroy"
2000,"1834","Saithe",239.3822,"Luroy"
2000,"1835","Atlantic cod",127.1344,"Traena"
2000,"1835","Atlantic mackerel",38.936,"Traena"
2000,"1835","Greenland halibut",9.5172,"Traena"
2000,"1835","Haddock",26.5869,"Traena"
2000,"1835","Redfish",22.331,"Traena"
2000,"1835","Saithe",566.9445,"Traena"
2000,"1836","Atlantic cod",155.9765,"Rodoy"
2000,"1836","Greenland halibut",9.6,"Rodoy"
2000,"1836","Haddock",103.4663,"Rodoy"
2000,"1836","Redfish",157.4321,"Rodoy"
2000,"1836","Saithe",297.4579,"Rodoy"
2000,"1837","Atlantic cod",231.5214,"Meloy"
2000,"1837","Haddock",180.7796,"Meloy"
2000,"1837","Redfish",72.294,"Meloy"
2000,"1837","Saithe",140.0127,"Meloy"
2000,"1838","Atlantic cod",33.648,"Gildeskal"
2000,"1838","Haddock",11.1244,"Gildeskal"
2000,"1838","Redfish",11.2706,"Gildeskal"
2000,"1838","Saithe",38.1963,"Gildeskal"
2000,"1845","Atlantic cod",42.153,"Sorfold"
2000,"1845","Haddock",6.2902,"Sorfold"
2000,"1845","Redfish",5.922,"Sorfold"
2000,"1845","Saithe",56.4792,"Sorfold"
2000,"1848","Atlantic cod",365.0648,"Steigen"
2000,"1848","Atlantic mackerel",8.578,"Steigen"
2000,"1848","Haddock",79.4815,"Steigen"
2000,"1848","Redfish",99.3585,"Steigen"
2000,"1848","Saithe",376.1108,"Steigen"
2000,"1849","Atlantic mackerel",34.56,"Hamaroy"
2000,"1850","Atlantic cod",30.2505,"Tysfjord"
2000,"1850","Haddock",0.84,"Tysfjord"
2000,"1850","Redfish",0.254,"Tysfjord"
2000,"1850","Saithe",7.3918,"Tysfjord"
2000,"1851","Atlantic mackerel",6.948,"Lodingen"
2000,"1856","Atlantic cod",1162.4941,"Rost"
2000,"1856","Haddock",87.4472,"Rost"
2000,"1856","Redfish",6.6211,"Rost"
2000,"1856","Saithe",381.5396,"Rost"
2000,"1857","Atlantic cod",327.9795,"Vaeroy"
2000,"1857","Atlantic herring",15,"Vaeroy"
2000,"1857","Greenland halibut",3.684,"Vaeroy"
2000,"1857","Haddock",101.1178,"Vaeroy"
2000,"1857","Redfish",6.487,"Vaeroy"
2000,"1857","Saithe",336.0093,"Vaeroy"
2000,"1859","Atlantic cod",677.174,"Flakstad"
2000,"1859","Haddock",270.0222,"Flakstad"
2000,"1859","Redfish",8.799,"Flakstad"
2000,"1859","Saithe",403.0149,"Flakstad"
2000,"1860","Atlantic cod",1260.3855,"Vestvagoy"
2000,"1860","Greenland halibut",28.098,"Vestvagoy"
2000,"1860","Haddock",141.4997,"Vestvagoy"
2000,"1860","Redfish",11.5733,"Vestvagoy"
2000,"1860","Saithe",960.3813,"Vestvagoy"
2000,"1865","Atlantic cod",2403.1225,"Vagan"
2000,"1865","Atlantic mackerel",2.64,"Vagan"
2000,"1865","Greenland halibut",12.816,"Vagan"
2000,"1865","Haddock",271.5191,"Vagan"
2000,"1865","Redfish",47.3943,"Vagan"
2000,"1865","Saithe",1656.0527,"Vagan"
2000,"1865","Shrimp",1.4,"Vagan"
2000,"1866","Atlantic cod",43.7265,"Hadsel"
2000,"1866","Haddock",19.8072,"Hadsel"
2000,"1866","Redfish",36.703,"Hadsel"
2000,"1866","Saithe",63.6696,"Hadsel"
2000,"1867","Atlantic cod",384.7021,"Bo"
2000,"1867","Greenland halibut",4.7196,"Bo"
2000,"1867","Haddock",108.337,"Bo"
2000,"1867","Redfish",30.113,"Bo"
2000,"1867","Saithe",300.2283,"Bo"
2000,"1868","Atlantic cod",464.8413,"Oksnes"
2000,"1868","Greenland halibut",72.4044,"Oksnes"
2000,"1868","Haddock",235.8675,"Oksnes"
2000,"1868","Redfish",15.0053,"Oksnes"
2000,"1868","Saithe",256.7297,"Oksnes"
2000,"1871","Atlantic cod",184.0147,"Andoy"
2000,"1871","Greenland halibut",2.9988,"Andoy"
2000,"1871","Haddock",37.9136,"Andoy"
2000,"1871","Redfish",47.28,"Andoy"
2000,"1871","Saithe",551.4576,"Andoy"
2000,"1874","Atlantic cod",443.39,"Moskenes"
2000,"1874","Haddock",146.8157,"Moskenes"
2000,"1874","Redfish",7.8005,"Moskenes"
2000,"1874","Saithe",785.6469,"Moskenes"
2000,"1903","Atlantic cod",113.5811,"Harstad"
2000,"1903","Haddock",36.3076,"Harstad"
2000,"1903","Redfish",130.8504,"Harstad"
2000,"1903","Saithe",455.9887,"Harstad"
2000,"1902","Atlantic cod",1360.1566,"Tromso"
2000,"1902","Greenland halibut",83.1794,"Tromso"
2000,"1902","Haddock",413.2364,"Tromso"
2000,"1902","Redfish",64.8059,"Tromso"
2000,"1902","Saithe",304.8965,"Tromso"
2000,"1902","Shrimp",7.122,"Tromso"
2000,"1911","Atlantic cod",42.5025,"Kvaefjord"
2000,"1911","Haddock",4.396,"Kvaefjord"
2000,"1911","Redfish",1.364,"Kvaefjord"
2000,"1911","Saithe",40.683,"Kvaefjord"
2000,"1928","Atlantic cod",431.676,"Torsken"
2000,"1928","Greenland halibut",48.415,"Torsken"
2000,"1928","Haddock",62.9566,"Torsken"
2000,"1928","Redfish",66.714,"Torsken"
2000,"1928","Saithe",167.814,"Torsken"
2000,"1929","Atlantic cod",606.0654,"Berg"
2000,"1929","Atlantic herring",112.624,"Berg"
2000,"1929","Haddock",124.1296,"Berg"
2000,"1929","Redfish",18.059,"Berg"
2000,"1929","Saithe",168.8033,"Berg"
2000,"1931","Atlantic cod",297.0927,"Lenvik"
2000,"1931","Greenland halibut",0.0912,"Lenvik"
2000,"1931","Haddock",66.8122,"Lenvik"
2000,"1931","Redfish",26.7716,"Lenvik"
2000,"1931","Saithe",173.14,"Lenvik"
2000,"1933","Atlantic cod",288.2099,"Balsfjord"
2000,"1933","Haddock",54.0455,"Balsfjord"
2000,"1933","Redfish",1.762,"Balsfjord"
2000,"1933","Saithe",52.1289,"Balsfjord"
2000,"1936","Atlantic cod",823.4912,"Karlsoy"
2000,"1936","Greenland halibut",69.1692,"Karlsoy"
2000,"1936","Haddock",434.3602,"Karlsoy"
2000,"1936","Redfish",88.9489,"Karlsoy"
2000,"1936","Saithe",356.2692,"Karlsoy"
2000,"1938","Atlantic cod",16.533,"Lyngen"
2000,"1938","Haddock",7.9338,"Lyngen"
2000,"1938","Redfish",0.333,"Lyngen"
2000,"1938","Saithe",9.2343,"Lyngen"
2000,"1938","Shrimp",6.346,"Lyngen"
2000,"1940","Atlantic cod",167.3505,"Kafjord"
2000,"1940","Haddock",28.1834,"Kafjord"
2000,"1940","Redfish",10.873,"Kafjord"
2000,"1940","Saithe",179.6446,"Kafjord"
2000,"1941","Atlantic cod",482.548,"Skjervoy"
2000,"1941","Greenland halibut",16.9512,"Skjervoy"
2000,"1941","Haddock",221.4021,"Skjervoy"
2000,"1941","Redfish",115.141,"Skjervoy"
2000,"1941","Saithe",450.8254,"Skjervoy"
2000,"1941","Shrimp",3.124,"Skjervoy"
2000,"1942","Atlantic cod",595.1534,"Nordreisa"
2000,"1942","Haddock",46.6061,"Nordreisa"
2000,"1942","Redfish",0.307,"Nordreisa"
2000,"1942","Saithe",325.1719,"Nordreisa"
2000,"1943","Atlantic cod",424.548,"Kvaenangen"
2000,"1943","Haddock",55.7404,"Kvaenangen"
2000,"1943","Redfish",16.8076,"Kvaenangen"
2000,"1943","Saithe",379.6568,"Kvaenangen"
2000,"2002","Atlantic cod",414.444,"Vardo"
2000,"2002","Greenland halibut",29.7168,"Vardo"
2000,"2002","Haddock",187.0568,"Vardo"
2000,"2002","Kingcrab",4.481,"Vardo"
2000,"2002","Redfish",10.7874,"Vardo"
2000,"2002","Saithe",46.3603,"Vardo"
2000,"2002","Shrimp",21.251,"Vardo"
2000,"2003","Atlantic cod",10.5435,"Vadso"
2000,"2003","Greenland halibut",0.1368,"Vadso"
2000,"2003","Haddock",6.2319,"Vadso"
2000,"2003","Kingcrab",5.331,"Vadso"
2000,"2003","Redfish",0.32,"Vadso"
2000,"2003","Saithe",1.9496,"Vadso"
2000,"2004","Atlantic cod",1131.6015,"Hammerfest"
2000,"2004","Haddock",133.5567,"Hammerfest"
2000,"2004","Redfish",5.856,"Hammerfest"
2000,"2004","Saithe",339.3007,"Hammerfest"
2000,"2012","Atlantic cod",3.306,"Alta"
2000,"2014","Atlantic cod",873.1811,"Loppa"
2000,"2014","Haddock",97.9006,"Loppa"
2000,"2014","Redfish",81.7094,"Loppa"
2000,"2014","Saithe",362.5263,"Loppa"
2000,"2015","Atlantic cod",1079.4795,"Hasvik"
2000,"2015","Haddock",132.9531,"Hasvik"
2000,"2015","Redfish",14.989,"Hasvik"
2000,"2015","Saithe",394.9522,"Hasvik"
2000,"2017","Atlantic cod",367.503,"Kvalsund"
2000,"2017","Haddock",16.7615,"Kvalsund"
2000,"2017","Redfish",4.383,"Kvalsund"
2000,"2017","Saithe",63.4712,"Kvalsund"
2000,"2018","Atlantic cod",2969.5605,"Masoy"
2000,"2018","Haddock",650.2,"Masoy"
2000,"2018","Redfish",15.0177,"Masoy"
2000,"2018","Saithe",300.4439,"Masoy"
2000,"2019","Atlantic cod",2313.5858,"Nordkapp"
2000,"2019","Greenland halibut",5.1611,"Nordkapp"
2000,"2019","Haddock",436.1261,"Nordkapp"
2000,"2019","Redfish",45.2928,"Nordkapp"
2000,"2019","Saithe",463.1074,"Nordkapp"
2000,"2020","Atlantic cod",260.715,"Porsanger"
2000,"2020","Haddock",26.563,"Porsanger"
2000,"2020","Redfish",0.036,"Porsanger"
2000,"2020","Saithe",24.8788,"Porsanger"
2000,"2022","Atlantic cod",1244.9619,"Lebesby"
2000,"2022","Greenland halibut",0.2896,"Lebesby"
2000,"2022","Haddock",259.5898,"Lebesby"
2000,"2022","Redfish",8.1632,"Lebesby"
2000,"2022","Saithe",163.3312,"Lebesby"
2000,"2023","Atlantic cod",303.6074,"Gamvik"
2000,"2023","Greenland halibut",11.5212,"Gamvik"
2000,"2023","Haddock",64.1686,"Gamvik"
2000,"2023","Redfish",3.189,"Gamvik"
2000,"2023","Saithe",35.0483,"Gamvik"
2000,"2024","Atlantic cod",471.075,"Berlevag"
2000,"2024","Greenland halibut",58.6072,"Berlevag"
2000,"2024","Haddock",247.0625,"Berlevag"
2000,"2024","Redfish",8.759,"Berlevag"
2000,"2024","Saithe",45.2069,"Berlevag"
2000,"2025","Atlantic cod",34.7895,"Tana"
2000,"2025","Haddock",0.4241,"Tana"
2000,"2027","Atlantic cod",2.157,"Nesseby"
2000,"2027","Greenland halibut",0.0156,"Nesseby"
2000,"2027","Haddock",0.4746,"Nesseby"
2000,"2027","Redfish",0.0083,"Nesseby"
2000,"2027","Saithe",0.1782,"Nesseby"
2000,"2028","Atlantic cod",97.17,"Batsfjord"
2000,"2028","Greenland halibut",3.642,"Batsfjord"
2000,"2028","Haddock",37.2403,"Batsfjord"
2000,"2028","Redfish",5.676,"Batsfjord"
2000,"2028","Saithe",16.6905,"Batsfjord"
2000,"2030","Atlantic cod",25.3295,"Sor-Varanger"
2000,"2030","Greenland halibut",0.2461,"Sor-Varanger"
2000,"2030","Haddock",9.0229,"Sor-Varanger"
2000,"2030","Kingcrab",105.323,"Sor-Varanger"
2000,"2030","Redfish",0.2195,"Sor-Varanger"
2000,"2030","Saithe",0.2627,"Sor-Varanger"
2001,"1804","Atlantic cod",160.6662,"Bodo"
2001,"1804","Haddock",48.9129,"Bodo"
2001,"1804","Redfish",74.7173,"Bodo"
2001,"1804","Saithe",191.9184,"Bodo"
2001,"1811","Atlantic cod",12.8265,"Bindal"
2001,"1811","Haddock",1.1228,"Bindal"
2001,"1811","Redfish",0.047,"Bindal"
2001,"1811","Saithe",6.199,"Bindal"
2001,"1813","Atlantic cod",142.2698,"Bronnoy"
2001,"1813","Haddock",13.349,"Bronnoy"
2001,"1813","Redfish",17.186,"Bronnoy"
2001,"1813","Saithe",61.363,"Bronnoy"
2001,"1818","Atlantic cod",309.3863,"Heroy"
2001,"1818","Greenland halibut",8.37,"Heroy"
2001,"1818","Haddock",49.1967,"Heroy"
2001,"1818","Redfish",54.0427,"Heroy"
2001,"1818","Saithe",340.5765,"Heroy"
2001,"1827","Atlantic cod",101.0867,"Donna"
2001,"1827","Atlantic herring",16.767,"Donna"
2001,"1827","Haddock",23.3967,"Donna"
2001,"1827","Redfish",24.52,"Donna"
2001,"1827","Saithe",49.9465,"Donna"
2001,"1833","Atlantic cod",5.8556,"Rana"
2001,"1833","Haddock",3.3717,"Rana"
2001,"1833","Saithe",7.3876,"Rana"
2001,"1834","Atlantic cod",129.9866,"Luroy"
2001,"1834","Haddock",7.3374,"Luroy"
2001,"1834","Redfish",35.09,"Luroy"
2001,"1834","Saithe",188.8115,"Luroy"
2001,"1835","Atlantic cod",167.2045,"Traena"
2001,"1835","Atlantic herring",47.771,"Traena"
2001,"1835","Haddock",25.1379,"Traena"
2001,"1835","Redfish",15.926,"Traena"
2001,"1835","Saithe",568.896,"Traena"
2001,"1836","Atlantic cod",160.7473,"Rodoy"
2001,"1836","Haddock",122.9148,"Rodoy"
2001,"1836","Redfish",83.8029,"Rodoy"
2001,"1836","Saithe",260.8613,"Rodoy"
2001,"1837","Atlantic cod",259.7744,"Meloy"
2001,"1837","Haddock",188.2384,"Meloy"
2001,"1837","Redfish",55.173,"Meloy"
2001,"1837","Saithe",129.0417,"Meloy"
2001,"1838","Atlantic cod",50.13,"Gildeskal"
2001,"1838","Haddock",18.5388,"Gildeskal"
2001,"1838","Redfish",8.4627,"Gildeskal"
2001,"1838","Saithe",28.9861,"Gildeskal"
2001,"1845","Atlantic cod",41.265,"Sorfold"
2001,"1845","Haddock",5.3438,"Sorfold"
2001,"1845","Redfish",5.413,"Sorfold"
2001,"1845","Saithe",60.2167,"Sorfold"
2001,"1848","Atlantic cod",281.9414,"Steigen"
2001,"1848","Haddock",57.2502,"Steigen"
2001,"1848","Redfish",75.0173,"Steigen"
2001,"1848","Saithe",375.4082,"Steigen"
2001,"1851","Atlantic herring",10.477,"Lodingen"
2001,"1856","Atlantic cod",1692.4356,"Rost"
2001,"1856","Haddock",68.2673,"Rost"
2001,"1856","Redfish",9.6417,"Rost"
2001,"1856","Saithe",637.5305,"Rost"
2001,"1857","Atlantic cod",384.9594,"Vaeroy"
2001,"1857","Atlantic herring",406.755,"Vaeroy"
2001,"1857","Haddock",80.9825,"Vaeroy"
2001,"1857","Redfish",9.775,"Vaeroy"
2001,"1857","Saithe",224.0431,"Vaeroy"
2001,"1859","Atlantic cod",711.7006,"Flakstad"
2001,"1859","Greenland halibut",72.399,"Flakstad"
2001,"1859","Haddock",353.325,"Flakstad"
2001,"1859","Redfish",20.643,"Flakstad"
2001,"1859","Saithe",261.253,"Flakstad"
2001,"1860","Atlantic cod",855.6815,"Vestvagoy"
2001,"1860","Greenland halibut",9.9,"Vestvagoy"
2001,"1860","Haddock",148.0818,"Vestvagoy"
2001,"1860","Redfish",24.7654,"Vestvagoy"
2001,"1860","Saithe",744.0791,"Vestvagoy"
2001,"1865","Atlantic cod",1720.8364,"Vagan"
2001,"1865","Atlantic herring",177.025,"Vagan"
2001,"1865","Atlantic mackerel",1,"Vagan"
2001,"1865","Greenland halibut",10.0008,"Vagan"
2001,"1865","Haddock",255.2161,"Vagan"
2001,"1865","Redfish",64.4306,"Vagan"
2001,"1865","Saithe",977.7384,"Vagan"
2001,"1866","Atlantic cod",68.6625,"Hadsel"
2001,"1866","Haddock",13.6631,"Hadsel"
2001,"1866","Redfish",8.195,"Hadsel"
2001,"1866","Saithe",36.6383,"Hadsel"
2001,"1867","Atlantic cod",365.2845,"Bo"
2001,"1867","Greenland halibut",9.9601,"Bo"
2001,"1867","Haddock",82.3173,"Bo"
2001,"1867","Redfish",21.08,"Bo"
2001,"1867","Saithe",205.7834,"Bo"
2001,"1868","Atlantic cod",763.2844,"Oksnes"
2001,"1868","Greenland halibut",133.4052,"Oksnes"
2001,"1868","Haddock",472.6988,"Oksnes"
2001,"1868","Redfish",22.943,"Oksnes"
2001,"1868","Saithe",202.7952,"Oksnes"
2001,"1870","Atlantic cod",0.2205,"Sortland"
2001,"1870","Haddock",0.0084,"Sortland"
2001,"1871","Atlantic cod",348.4,"Andoy"
2001,"1871","Haddock",54.0319,"Andoy"
2001,"1871","Redfish",32.4605,"Andoy"
2001,"1871","Saithe",479.3969,"Andoy"
2001,"1874","Atlantic cod",469.2819,"Moskenes"
2001,"1874","Greenland halibut",12.7884,"Moskenes"
2001,"1874","Haddock",143.582,"Moskenes"
2001,"1874","Redfish",5.3293,"Moskenes"
2001,"1874","Saithe",436.3932,"Moskenes"
2001,"1903","Atlantic cod",130.9134,"Harstad"
2001,"1903","Haddock",35.5404,"Harstad"
2001,"1903","Redfish",92.797,"Harstad"
2001,"1903","Saithe",395.0694,"Harstad"
2001,"1902","Atlantic cod",1583.0335,"Tromso"
2001,"1902","Atlantic herring",137.1,"Tromso"
2001,"1902","Greenland halibut",49.2816,"Tromso"
2001,"1902","Haddock",486.2343,"Tromso"
2001,"1902","Redfish",45.7221,"Tromso"
2001,"1902","Saithe",298.1537,"Tromso"
2001,"1902","Shrimp",4.271,"Tromso"
2001,"1911","Atlantic cod",37.59,"Kvaefjord"
2001,"1911","Haddock",7.1274,"Kvaefjord"
2001,"1911","Redfish",2.443,"Kvaefjord"
2001,"1911","Saithe",41.5725,"Kvaefjord"
2001,"1927","Atlantic cod",38.2999,"Tranoy"
2001,"1927","Haddock",4.4128,"Tranoy"
2001,"1927","Redfish",8.722,"Tranoy"
2001,"1927","Saithe",65.2201,"Tranoy"
2001,"1928","Atlantic cod",610.7618,"Torsken"
2001,"1928","Greenland halibut",3.1908,"Torsken"
2001,"1928","Haddock",34.1699,"Torsken"
2001,"1928","Redfish",57.233,"Torsken"
2001,"1928","Saithe",161.0849,"Torsken"
2001,"1929","Atlantic cod",657.8813,"Berg"
2001,"1929","Greenland halibut",2.4084,"Berg"
2001,"1929","Haddock",147.3339,"Berg"
2001,"1929","Redfish",14.925,"Berg"
2001,"1929","Saithe",79.4208,"Berg"
2001,"1931","Atlantic cod",241.208,"Lenvik"
2001,"1931","Greenland halibut",16.2708,"Lenvik"
2001,"1931","Haddock",77.6379,"Lenvik"
2001,"1931","Redfish",7.893,"Lenvik"
2001,"1931","Saithe",94.4591,"Lenvik"
2001,"1933","Atlantic cod",256.0384,"Balsfjord"
2001,"1933","Haddock",38.1477,"Balsfjord"
2001,"1933","Redfish",1.833,"Balsfjord"
2001,"1933","Saithe",32.4104,"Balsfjord"
2001,"1936","Atlantic cod",1107.7298,"Karlsoy"
2001,"1936","Greenland halibut",40.7869,"Karlsoy"
2001,"1936","Haddock",600.02,"Karlsoy"
2001,"1936","Redfish",49.1058,"Karlsoy"
2001,"1936","Saithe",355.4719,"Karlsoy"
2001,"1938","Shrimp",5.344,"Lyngen"
2001,"1940","Atlantic cod",184.7805,"Kafjord"
2001,"1940","Haddock",30.8386,"Kafjord"
2001,"1940","Redfish",25.513,"Kafjord"
2001,"1940","Saithe",206.8073,"Kafjord"
2001,"1941","Atlantic cod",748.1892,"Skjervoy"
2001,"1941","Haddock",345.6173,"Skjervoy"
2001,"1941","Redfish",83.9118,"Skjervoy"
2001,"1941","Saithe",470.8987,"Skjervoy"
2001,"1941","Shrimp",0.372,"Skjervoy"
2001,"1942","Atlantic cod",436.9773,"Nordreisa"
2001,"1942","Haddock",46.1849,"Nordreisa"
2001,"1942","Redfish",2.8233,"Nordreisa"
2001,"1942","Saithe",341.9451,"Nordreisa"
2001,"1943","Atlantic cod",590.7404,"Kvaenangen"
2001,"1943","Haddock",43.4266,"Kvaenangen"
2001,"1943","Redfish",16.6817,"Kvaenangen"
2001,"1943","Saithe",222.8064,"Kvaenangen"
2001,"2002","Atlantic cod",437.9115,"Vardo"
2001,"2002","Greenland halibut",52.6002,"Vardo"
2001,"2002","Haddock",272.013,"Vardo"
2001,"2002","Kingcrab",35.334,"Vardo"
2001,"2002","Redfish",3.8288,"Vardo"
2001,"2002","Saithe",7.6972,"Vardo"
2001,"2003","Atlantic cod",69.207,"Vadso"
2001,"2003","Greenland halibut",0.0156,"Vadso"
2001,"2003","Haddock",1.7844,"Vadso"
2001,"2003","Kingcrab",1.699,"Vadso"
2001,"2003","Redfish",0.0198,"Vadso"
2001,"2003","Saithe",0.728,"Vadso"
2001,"2004","Atlantic cod",1551.5824,"Hammerfest"
2001,"2004","Greenland halibut",0,"Hammerfest"
2001,"2004","Haddock",162.0686,"Hammerfest"
2001,"2004","Redfish",8.3818,"Hammerfest"
2001,"2004","Saithe",342.2457,"Hammerfest"
2001,"2014","Atlantic cod",1058.031,"Loppa"
2001,"2014","Haddock",98.5267,"Loppa"
2001,"2014","Redfish",45.623,"Loppa"
2001,"2014","Saithe",272.0187,"Loppa"
2001,"2015","Atlantic cod",1468.7798,"Hasvik"
2001,"2015","Haddock",322.1653,"Hasvik"
2001,"2015","Redfish",12.2451,"Hasvik"
2001,"2015","Saithe",362.4581,"Hasvik"
2001,"2017","Atlantic cod",276.468,"Kvalsund"
2001,"2017","Haddock",2.6474,"Kvalsund"
2001,"2017","Redfish",0.091,"Kvalsund"
2001,"2017","Saithe",3.794,"Kvalsund"
2001,"2018","Atlantic cod",3388.6335,"Masoy"
2001,"2018","Greenland halibut",0.0033,"Masoy"
2001,"2018","Haddock",781.8814,"Masoy"
2001,"2018","Redfish",4.0927,"Masoy"
2001,"2018","Saithe",257.4583,"Masoy"
2001,"2019","Atlantic cod",2596.0171,"Nordkapp"
2001,"2019","Greenland halibut",6.5376,"Nordkapp"
2001,"2019","Haddock",618.2445,"Nordkapp"
2001,"2019","Redfish",47.92,"Nordkapp"
2001,"2019","Saithe",412.5513,"Nordkapp"
2001,"2020","Atlantic cod",257.3835,"Porsanger"
2001,"2020","Haddock",31.4055,"Porsanger"
2001,"2020","Redfish",0.097,"Porsanger"
2001,"2020","Saithe",14.3371,"Porsanger"
2001,"2022","Atlantic cod",1444.1695,"Lebesby"
2001,"2022","Greenland halibut",17.0364,"Lebesby"
2001,"2022","Haddock",298.783,"Lebesby"
2001,"2022","Kingcrab",17.063,"Lebesby"
2001,"2022","Redfish",3.363,"Lebesby"
2001,"2022","Saithe",172.026,"Lebesby"
2001,"2023","Atlantic cod",323.0077,"Gamvik"
2001,"2023","Greenland halibut",10.5504,"Gamvik"
2001,"2023","Haddock",95.8593,"Gamvik"
2001,"2023","Kingcrab",3.036,"Gamvik"
2001,"2023","Redfish",1.486,"Gamvik"
2001,"2023","Saithe",16.9526,"Gamvik"
2001,"2024","Atlantic cod",550.7955,"Berlevag"
2001,"2024","Greenland halibut",111.4707,"Berlevag"
2001,"2024","Haddock",284.7343,"Berlevag"
2001,"2024","Kingcrab",0.108,"Berlevag"
2001,"2024","Redfish",6.342,"Berlevag"
2001,"2024","Saithe",10.6754,"Berlevag"
2001,"2025","Kingcrab",4.004,"Tana"
2001,"2027","Atlantic cod",94.233,"Nesseby"
2001,"2028","Atlantic cod",326.9372,"Batsfjord"
2001,"2028","Greenland halibut",0.672,"Batsfjord"
2001,"2028","Haddock",93.2184,"Batsfjord"
2001,"2028","Kingcrab",4.315,"Batsfjord"
2001,"2028","Redfish",12.3308,"Batsfjord"
2001,"2028","Saithe",25.9625,"Batsfjord"
2001,"2030","Atlantic cod",162.8333,"Sor-Varanger"
2001,"2030","Greenland halibut",0.8064,"Sor-Varanger"
2001,"2030","Haddock",13.0574,"Sor-Varanger"
2001,"2030","Kingcrab",114.932,"Sor-Varanger"
2001,"2030","Redfish",0.2146,"Sor-Varanger"
2001,"2030","Saithe",0.8357,"Sor-Varanger"
2002,"1804","Atlantic cod",85.0425,"Bodo"
2002,"1804","Haddock",51.1042,"Bodo"
2002,"1804","Redfish",57.2838,"Bodo"
2002,"1804","Saithe",133.3868,"Bodo"
2002,"1813","Atlantic cod",113.78,"Bronnoy"
2002,"1813","Haddock",13.636,"Bronnoy"
2002,"1813","Redfish",10.702,"Bronnoy"
2002,"1813","Saithe",77.9253,"Bronnoy"
2002,"1818","Atlantic cod",209.0565,"Heroy"
2002,"1818","Haddock",47.5432,"Heroy"
2002,"1818","Redfish",18.2127,"Heroy"
2002,"1818","Saithe",363.5012,"Heroy"
2002,"1827","Atlantic cod",90.2613,"Donna"
2002,"1827","Haddock",14.0189,"Donna"
2002,"1827","Redfish",14.5026,"Donna"
2002,"1827","Saithe",53.1279,"Donna"
2002,"1833","Atlantic cod",4.7487,"Rana"
2002,"1833","Haddock",2.2021,"Rana"
2002,"1833","Saithe",0.6758,"Rana"
2002,"1834","Atlantic cod",95.8251,"Luroy"
2002,"1834","Atlantic herring",10.564,"Luroy"
2002,"1834","Haddock",14.2884,"Luroy"
2002,"1834","Redfish",62.017,"Luroy"
2002,"1834","Saithe",171.7383,"Luroy"
2002,"1835","Atlantic cod",108.7924,"Traena"
2002,"1835","Atlantic herring",113.919,"Traena"
2002,"1835","Haddock",16.4272,"Traena"
2002,"1835","Redfish",13.141,"Traena"
2002,"1835","Saithe",311.4668,"Traena"
2002,"1836","Atlantic cod",125.22,"Rodoy"
2002,"1836","Haddock",121.0728,"Rodoy"
2002,"1836","Redfish",112.6953,"Rodoy"
2002,"1836","Saithe",328.2224,"Rodoy"
2002,"1837","Atlantic cod",252.5298,"Meloy"
