"Year","Municip_number","Species","Total_catch_new","Municip_name_new"
2001,"2023","Redfish",327.262,"Gamvik"
2001,"2023","Saithe",211.1288,"Gamvik"
2001,"2024","Atlantic cod",3315.2159,"Berlevag"
2001,"2024","Greenland halibut",204.2661,"Berlevag"
2001,"2024","Haddock",1498.8697,"Berlevag"
2001,"2024","Kingcrab",0.529,"Berlevag"
2001,"2024","Redfish",19.5012,"Berlevag"
2001,"2024","Saithe",420.8803,"Berlevag"
2001,"2025","Atlantic cod",77.6433,"Tana"
2001,"2025","Greenland halibut",0.06,"Tana"
2001,"2025","Haddock",17.7087,"Tana"
2001,"2025","Kingcrab",5.591,"Tana"
2001,"2025","Redfish",0.9412,"Tana"
2001,"2027","Atlantic cod",98.37,"Nesseby"
2001,"2028","Atlantic cod",5809.0843,"Batsfjord"
2001,"2028","Capelin",1426.859,"Batsfjord"
2001,"2028","Greenland halibut",17.5476,"Batsfjord"
2001,"2028","Haddock",1284.0875,"Batsfjord"
2001,"2028","Kingcrab",14.394,"Batsfjord"
2001,"2028","Redfish",78.2514,"Batsfjord"
2001,"2028","Saithe",701.0578,"Batsfjord"
2001,"2030","Atlantic cod",272.9873,"Sor-Varanger"
2001,"2030","Greenland halibut",0.8064,"Sor-Varanger"
2001,"2030","Haddock",15.3057,"Sor-Varanger"
2001,"2030","Kingcrab",196.824,"Sor-Varanger"
2001,"2030","Redfish",2.4216,"Sor-Varanger"
2001,"2030","Saithe",1.2017,"Sor-Varanger"
2001,"2030","Shrimp",2.0325,"Sor-Varanger"
2002,"1804","Atlantic cod",145.263,"Bodo"
2002,"1804","Atlantic herring",36378.646,"Bodo"
2002,"1804","Blue whiting",30.481,"Bodo"
2002,"1804","Capelin",17953.714,"Bodo"
2002,"1804","Haddock",90.6787,"Bodo"
2002,"1804","Redfish",269.6978,"Bodo"
2002,"1804","Saithe",504.395,"Bodo"
2002,"1813","Atlantic cod",124.166,"Bronnoy"
2002,"1813","Haddock",16.4192,"Bronnoy"
2002,"1813","Redfish",10.86,"Bronnoy"
2002,"1813","Saithe",81.0439,"Bronnoy"
2002,"1818","Atlantic cod",359.9175,"Heroy"
2002,"1818","Haddock",152.6867,"Heroy"
2002,"1818","Redfish",34.7188,"Heroy"
2002,"1818","Saithe",519.1233,"Heroy"
2002,"1818","Shrimp",40.233,"Heroy"
2002,"1822","Atlantic cod",122.265,"Leirfjord"
2002,"1827","Atlantic cod",176.6268,"Donna"
2002,"1827","Haddock",32.4737,"Donna"
2002,"1827","Redfish",63.3704,"Donna"
2002,"1827","Saithe",143.6184,"Donna"
2002,"1833","Atlantic cod",4.7487,"Rana"
2002,"1833","Haddock",2.2021,"Rana"
2002,"1833","Saithe",0.6758,"Rana"
2002,"1834","Atlantic cod",129.4551,"Luroy"
2002,"1834","Atlantic herring",1658.342,"Luroy"
2002,"1834","Capelin",691.52,"Luroy"
2002,"1834","Haddock",17.5742,"Luroy"
2002,"1834","Redfish",125.347,"Luroy"
2002,"1834","Saithe",358.1911,"Luroy"
2002,"1835","Atlantic cod",260.7234,"Traena"
2002,"1835","Atlantic herring",16589.821,"Traena"
2002,"1835","Blue whiting",19.296,"Traena"
2002,"1835","Capelin",1128.382,"Traena"
2002,"1835","Haddock",97.4536,"Traena"
2002,"1835","Redfish",59.274,"Traena"
2002,"1835","Saithe",557.5835,"Traena"
2002,"1836","Atlantic cod",171.3675,"Rodoy"
2002,"1836","Haddock",128.3497,"Rodoy"
2002,"1836","Redfish",172.4893,"Rodoy"
2002,"1836","Saithe",380.6132,"Rodoy"
2002,"1836","Shrimp",140.08,"Rodoy"
2002,"1837","Atlantic cod",270.2761,"Meloy"
2002,"1837","Haddock",199.2038,"Meloy"
2002,"1837","Redfish",31.6407,"Meloy"
2002,"1837","Saithe",146.0252,"Meloy"
2002,"1838","Atlantic cod",51.8115,"Gildeskal"
2002,"1838","Haddock",13.1838,"Gildeskal"
2002,"1838","Redfish",34.6524,"Gildeskal"
2002,"1838","Saithe",33.0541,"Gildeskal"
2002,"1845","Atlantic cod",41.019,"Sorfold"
2002,"1845","Haddock",4.7068,"Sorfold"
2002,"1845","Redfish",6.387,"Sorfold"
2002,"1845","Saithe",56.4041,"Sorfold"
2002,"1848","Atlantic cod",464.1859,"Steigen"
2002,"1848","Atlantic herring",141.96,"Steigen"
2002,"1848","Haddock",64.2543,"Steigen"
2002,"1848","Redfish",108.685,"Steigen"
2002,"1848","Saithe",821.8029,"Steigen"
2002,"1850","Atlantic cod",519.2342,"Tysfjord"
2002,"1850","Greenland halibut",0.0028,"Tysfjord"
2002,"1850","Haddock",12.4904,"Tysfjord"
2002,"1850","Redfish",4.309,"Tysfjord"
2002,"1850","Saithe",765.844,"Tysfjord"
2002,"1851","Atlantic herring",22974.445,"Lodingen"
2002,"1851","Blue whiting",5,"Lodingen"
2002,"1851","Capelin",2626.198,"Lodingen"
2002,"1856","Atlantic cod",9266.0073,"Rost"
2002,"1856","Haddock",268.7169,"Rost"
2002,"1856","Redfish",165.7303,"Rost"
2002,"1856","Saithe",2966.7068,"Rost"
2002,"1857","Atlantic cod",3994.0208,"Vaeroy"
2002,"1857","Atlantic herring",18311.025,"Vaeroy"
2002,"1857","Haddock",226.9705,"Vaeroy"
2002,"1857","Redfish",31.8453,"Vaeroy"
2002,"1857","Saithe",1139.5926,"Vaeroy"
2002,"1859","Atlantic cod",6663.7645,"Flakstad"
2002,"1859","Atlantic mackerel",0.4,"Flakstad"
2002,"1859","Greenland halibut",142.2288,"Flakstad"
2002,"1859","Haddock",1032.2538,"Flakstad"
2002,"1859","Redfish",52.7736,"Flakstad"
2002,"1859","Saithe",1179.5258,"Flakstad"
2002,"1860","Atlantic cod",8085.4723,"Vestvagoy"
2002,"1860","Greenland halibut",222.0924,"Vestvagoy"
2002,"1860","Haddock",815.4676,"Vestvagoy"
2002,"1860","Redfish",66.6325,"Vestvagoy"
2002,"1860","Saithe",2348.8104,"Vestvagoy"
2002,"1865","Atlantic cod",9783.5451,"Vagan"
2002,"1865","Atlantic herring",8413.929,"Vagan"
2002,"1865","Capelin",1341.791,"Vagan"
2002,"1865","Greenland halibut",62.4735,"Vagan"
2002,"1865","Haddock",1514.8151,"Vagan"
2002,"1865","Redfish",118.4775,"Vagan"
2002,"1865","Saithe",5153.1986,"Vagan"
2002,"1866","Atlantic cod",313.9935,"Hadsel"
2002,"1866","Greenland halibut",10.2518,"Hadsel"
2002,"1866","Haddock",73.1559,"Hadsel"
2002,"1866","Redfish",17.397,"Hadsel"
2002,"1866","Saithe",464.8582,"Hadsel"
2002,"1867","Atlantic cod",1552.8501,"Bo"
2002,"1867","Atlantic herring",3190.419,"Bo"
2002,"1867","Blue whiting",15.91,"Bo"
2002,"1867","Capelin",1011.297,"Bo"
2002,"1867","Greenland halibut",9.5482,"Bo"
2002,"1867","Haddock",246.334,"Bo"
2002,"1867","Redfish",12.669,"Bo"
2002,"1867","Saithe",615.4108,"Bo"
2002,"1868","Atlantic cod",5810.502,"Oksnes"
2002,"1868","Atlantic herring",75.02,"Oksnes"
2002,"1868","Greenland halibut",455.8898,"Oksnes"
2002,"1868","Haddock",1704.8095,"Oksnes"
2002,"1868","Redfish",186.4402,"Oksnes"
2002,"1868","Saithe",2422.5347,"Oksnes"
2002,"1870","Atlantic cod",515.373,"Sortland"
2002,"1870","Atlantic herring",4460.351,"Sortland"
2002,"1870","Capelin",3923.379,"Sortland"
2002,"1870","Greenland halibut",13.4091,"Sortland"
2002,"1870","Haddock",205.1644,"Sortland"
2002,"1870","Redfish",20.6935,"Sortland"
2002,"1870","Saithe",90.7958,"Sortland"
2002,"1871","Atlantic cod",5002.18,"Andoy"
2002,"1871","Greenland halibut",247.8857,"Andoy"
2002,"1871","Haddock",740.3086,"Andoy"
2002,"1871","Redfish",427.86,"Andoy"
2002,"1871","Saithe",3898.8968,"Andoy"
2002,"1874","Atlantic cod",4712.8392,"Moskenes"
2002,"1874","Atlantic herring",572.494,"Moskenes"
2002,"1874","Greenland halibut",239.2879,"Moskenes"
2002,"1874","Haddock",813.3257,"Moskenes"
2002,"1874","Redfish",54.0883,"Moskenes"
2002,"1874","Saithe",3171.9669,"Moskenes"
2002,"1903","Atlantic cod",390.0813,"Harstad"
2002,"1903","Greenland halibut",0.0456,"Harstad"
2002,"1903","Haddock",120.9979,"Harstad"
2002,"1903","Redfish",178.1647,"Harstad"
2002,"1903","Saithe",1031.059,"Harstad"
2002,"1902","Atlantic cod",4430.8929,"Tromso"
2002,"1902","Atlantic herring",41696.311,"Tromso"
2002,"1902","Blue whiting",9.2,"Tromso"
2002,"1902","Capelin",16160.547,"Tromso"
2002,"1902","Greenland halibut",43.5533,"Tromso"
2002,"1902","Haddock",845.7185,"Tromso"
2002,"1902","Redfish",48.1645,"Tromso"
2002,"1902","Saithe",2406.5554,"Tromso"
2002,"1902","Shrimp",130.027,"Tromso"
2002,"1911","Atlantic cod",93.6533,"Kvaefjord"
2002,"1911","Haddock",13.5534,"Kvaefjord"
2002,"1911","Redfish",2.0827,"Kvaefjord"
2002,"1911","Saithe",83.1672,"Kvaefjord"
2002,"1913","Shrimp",12.2969,"Skanland"
2002,"1927","Atlantic cod",19.2765,"Tranoy"
2002,"1927","Haddock",3.3054,"Tranoy"
2002,"1927","Redfish",0.387,"Tranoy"
2002,"1927","Saithe",20.0588,"Tranoy"
2002,"1928","Atlantic cod",2808.4973,"Torsken"
2002,"1928","Atlantic herring",1421.034,"Torsken"
2002,"1928","Greenland halibut",14.2116,"Torsken"
2002,"1928","Haddock",244.9725,"Torsken"
2002,"1928","Redfish",83.741,"Torsken"
2002,"1928","Saithe",900.3129,"Torsken"
2002,"1929","Atlantic cod",2703.5444,"Berg"
2002,"1929","Atlantic herring",13892.544,"Berg"
2002,"1929","Capelin",3401.173,"Berg"
2002,"1929","Greenland halibut",97.0731,"Berg"
2002,"1929","Haddock",369.7599,"Berg"
2002,"1929","Redfish",95.0961,"Berg"
2002,"1929","Saithe",1288.0497,"Berg"
2002,"1931","Atlantic cod",849.4051,"Lenvik"
2002,"1931","Atlantic herring",297.057,"Lenvik"
2002,"1931","Capelin",421.9,"Lenvik"
2002,"1931","Greenland halibut",44.8896,"Lenvik"
2002,"1931","Haddock",104.9328,"Lenvik"
2002,"1931","Redfish",47.58,"Lenvik"
2002,"1931","Saithe",517.9535,"Lenvik"
2002,"1931","Shrimp",2.849,"Lenvik"
2002,"1933","Atlantic cod",156.8156,"Balsfjord"
2002,"1933","Haddock",37.1384,"Balsfjord"
2002,"1933","Redfish",2.666,"Balsfjord"
2002,"1933","Saithe",35.5547,"Balsfjord"
2002,"1936","Atlantic cod",5263.4983,"Karlsoy"
2002,"1936","Greenland halibut",3.072,"Karlsoy"
2002,"1936","Haddock",1149.8479,"Karlsoy"
2002,"1936","Redfish",381.8973,"Karlsoy"
2002,"1936","Saithe",4566.0684,"Karlsoy"
2002,"1938","Shrimp",76.249,"Lyngen"
2002,"1940","Atlantic cod",197.868,"Kafjord"
2002,"1940","Haddock",36.2831,"Kafjord"
2002,"1940","Redfish",19.317,"Kafjord"
2002,"1940","Saithe",193.1738,"Kafjord"
2002,"1941","Atlantic cod",4340.2729,"Skjervoy"
2002,"1941","Greenland halibut",0.4884,"Skjervoy"
2002,"1941","Haddock",675.2555,"Skjervoy"
2002,"1941","Redfish",136.5955,"Skjervoy"
2002,"1941","Saithe",4583.8859,"Skjervoy"
2002,"1941","Shrimp",2.627,"Skjervoy"
2002,"1942","Atlantic cod",551.2007,"Nordreisa"
2002,"1942","Haddock",23.0314,"Nordreisa"
2002,"1942","Redfish",1.602,"Nordreisa"
2002,"1942","Saithe",232.8087,"Nordreisa"
2002,"1943","Atlantic cod",717.6942,"Kvaenangen"
2002,"1943","Haddock",64.3393,"Kvaenangen"
2002,"1943","Redfish",15.376,"Kvaenangen"
2002,"1943","Saithe",81.6409,"Kvaenangen"
2002,"2002","Atlantic cod",4198.1967,"Vardo"
2002,"2002","Capelin",830.811,"Vardo"
2002,"2002","Greenland halibut",50.2527,"Vardo"
2002,"2002","Haddock",1284.1257,"Vardo"
2002,"2002","Kingcrab",90.019,"Vardo"
2002,"2002","Redfish",63.9307,"Vardo"
2002,"2002","Saithe",139.745,"Vardo"
2002,"2002","Shrimp",309.954,"Vardo"
2002,"2003","Atlantic cod",0.1635,"Vadso"
2002,"2003","Capelin",20224.585,"Vadso"
2002,"2003","Haddock",0.0308,"Vadso"
2002,"2004","Atlantic cod",5165.9422,"Hammerfest"
2002,"2004","Atlantic herring",1551.261,"Hammerfest"
2002,"2004","Capelin",1146.033,"Hammerfest"
2002,"2004","Greenland halibut",0.1116,"Hammerfest"
2002,"2004","Haddock",729.808,"Hammerfest"
2002,"2004","Redfish",58.6208,"Hammerfest"
2002,"2004","Saithe",1931.6943,"Hammerfest"
2002,"2012","Capelin",1134.866,"Alta"
2002,"2014","Atlantic cod",3051.3826,"Loppa"
2002,"2014","Greenland halibut",0.0012,"Loppa"
2002,"2014","Haddock",276.6315,"Loppa"
2002,"2014","Redfish",114.7305,"Loppa"
2002,"2014","Saithe",2105.1186,"Loppa"
2002,"2015","Atlantic cod",369.428,"Hasvik"
2002,"2015","Haddock",469.6167,"Hasvik"
2002,"2015","Redfish",12.742,"Hasvik"
2002,"2015","Saithe",154.1676,"Hasvik"
2002,"2017","Atlantic cod",352.431,"Kvalsund"
2002,"2017","Greenland halibut",0.096,"Kvalsund"
2002,"2017","Haddock",20.1306,"Kvalsund"
2002,"2017","Redfish",0.273,"Kvalsund"
2002,"2017","Saithe",9.7206,"Kvalsund"
2002,"2018","Atlantic cod",3759.0656,"Masoy"
2002,"2018","Haddock",1148.6248,"Masoy"
2002,"2018","Redfish",41.5144,"Masoy"
2002,"2018","Saithe",1499.4365,"Masoy"
2002,"2019","Atlantic cod",4731.3862,"Nordkapp"
2002,"2019","Capelin",9054.444,"Nordkapp"
2002,"2019","Greenland halibut",19.0868,"Nordkapp"
2002,"2019","Haddock",1169.8466,"Nordkapp"
2002,"2019","Redfish",302.9544,"Nordkapp"
2002,"2019","Saithe",2539.9546,"Nordkapp"
2002,"2020","Atlantic cod",213.6975,"Porsanger"
2002,"2020","Haddock",5.2652,"Porsanger"
2002,"2020","Saithe",2.9565,"Porsanger"
2002,"2022","Atlantic cod",3382.3768,"Lebesby"
2002,"2022","Greenland halibut",9.412,"Lebesby"
2002,"2022","Haddock",598.8064,"Lebesby"
2002,"2022","Redfish",71.344,"Lebesby"
2002,"2022","Saithe",407.3287,"Lebesby"
2002,"2023","Atlantic cod",2941.7664,"Gamvik"
2002,"2023","Greenland halibut",154.2529,"Gamvik"
2002,"2023","Haddock",789.9666,"Gamvik"
2002,"2023","Kingcrab",54.157,"Gamvik"
2002,"2023","Redfish",117.8942,"Gamvik"
2002,"2023","Saithe",305.5303,"Gamvik"
2002,"2024","Atlantic cod",5111.5993,"Berlevag"
2002,"2024","Greenland halibut",180.69,"Berlevag"
2002,"2024","Haddock",2056.9532,"Berlevag"
2002,"2024","Kingcrab",12.455,"Berlevag"
2002,"2024","Redfish",18.914,"Berlevag"
2002,"2024","Saithe",390.7078,"Berlevag"
2002,"2025","Kingcrab",10.67,"Tana"
2002,"2027","Atlantic cod",6.2505,"Nesseby"
2002,"2028","Atlantic cod",9582.4241,"Batsfjord"
2002,"2028","Capelin",7162.832,"Batsfjord"
2002,"2028","Greenland halibut",105.8612,"Batsfjord"
2002,"2028","Haddock",3243.841,"Batsfjord"
2002,"2028","Kingcrab",56.02,"Batsfjord"
2002,"2028","Redfish",71.0332,"Batsfjord"
2002,"2028","Saithe",887.2406,"Batsfjord"
2002,"2030","Atlantic cod",202.7873,"Sor-Varanger"
2002,"2030","Greenland halibut",0.231,"Sor-Varanger"
2002,"2030","Haddock",127.4514,"Sor-Varanger"
2002,"2030","Kingcrab",117.8005,"Sor-Varanger"
2002,"2030","Redfish",0.675,"Sor-Varanger"
2002,"2030","Saithe",10.2179,"Sor-Varanger"
2002,"2030","Shrimp",0.345,"Sor-Varanger"
2003,"1804","Atlantic cod",161.752,"Bodo"
2003,"1804","Atlantic herring",44752.579,"Bodo"
2003,"1804","Blue whiting",106.175,"Bodo"
2003,"1804","Capelin",4117.533,"Bodo"
2003,"1804","Haddock",52.3845,"Bodo"
2003,"1804","Redfish",406.9213,"Bodo"
2003,"1804","Saithe",365.413,"Bodo"
2003,"1811","Atlantic cod",0.5265,"Bindal"
2003,"1811","Haddock",0.0182,"Bindal"
2003,"1811","Redfish",0.008,"Bindal"
2003,"1811","Saithe",0.8115,"Bindal"
2003,"1813","Atlantic cod",96.762,"Bronnoy"
2003,"1813","Haddock",6.6136,"Bronnoy"
2003,"1813","Redfish",14.951,"Bronnoy"
2003,"1813","Saithe",134.1222,"Bronnoy"
2003,"1815","Atlantic cod",4.1415,"Vega"
2003,"1815","Haddock",0.4872,"Vega"
2003,"1815","Redfish",1.034,"Vega"
2003,"1815","Saithe",11.4311,"Vega"
2003,"1818","Atlantic cod",600.9917,"Heroy"
2003,"1818","Haddock",70.266,"Heroy"
2003,"1818","Redfish",169.9947,"Heroy"
2003,"1818","Saithe",440.3856,"Heroy"
2003,"1818","Shrimp",15.583,"Heroy"
2003,"1827","Atlantic cod",171.8336,"Donna"
2003,"1827","Haddock",22.7226,"Donna"
2003,"1827","Redfish",10.551,"Donna"
2003,"1827","Saithe",70.4035,"Donna"
2003,"1833","Saithe",0.1053,"Rana"
2003,"1834","Atlantic cod",43.926,"Luroy"
2003,"1834","Atlantic herring",2920.429,"Luroy"
2003,"1834","Capelin",233.688,"Luroy"
2003,"1834","Haddock",1.8256,"Luroy"
2003,"1834","Redfish",7.396,"Luroy"
2003,"1834","Saithe",30.9151,"Luroy"
2003,"1835","Atlantic cod",190.4135,"Traena"
2003,"1835","Atlantic herring",24451.461,"Traena"
2003,"1835","Blue whiting",36.609,"Traena"
2003,"1835","Capelin",629.901,"Traena"
2003,"1835","Greenland halibut",16.7897,"Traena"
2003,"1835","Haddock",28.2265,"Traena"
2003,"1835","Redfish",18.103,"Traena"
2003,"1835","Saithe",207.9667,"Traena"
2003,"1836","Atlantic cod",209.3024,"Rodoy"
2003,"1836","Haddock",144.1604,"Rodoy"
2003,"1836","Redfish",135.9633,"Rodoy"
2003,"1836","Saithe",323.5375,"Rodoy"
2003,"1836","Shrimp",116.822,"Rodoy"
2003,"1837","Atlantic cod",392.5384,"Meloy"
2003,"1837","Haddock",211.4803,"Meloy"
2003,"1837","Redfish",100.834,"Meloy"
2003,"1837","Saithe",139.7174,"Meloy"
2003,"1838","Atlantic cod",66.3945,"Gildeskal"
2003,"1838","Haddock",31.7296,"Gildeskal"
2003,"1838","Redfish",72.3706,"Gildeskal"
2003,"1838","Saithe",36.2507,"Gildeskal"
2003,"1838","Shrimp",0.528,"Gildeskal"
2003,"1845","Atlantic cod",41.5995,"Sorfold"
2003,"1845","Haddock",6.1614,"Sorfold"
2003,"1845","Redfish",12.145,"Sorfold"
2003,"1845","Saithe",102.5685,"Sorfold"
2003,"1848","Atlantic cod",475.1337,"Steigen"
2003,"1848","Greenland halibut",2.6988,"Steigen"
2003,"1848","Haddock",64.7885,"Steigen"
2003,"1848","Redfish",87.026,"Steigen"
2003,"1848","Saithe",450.3491,"Steigen"
2003,"1850","Atlantic cod",288.7721,"Tysfjord"
2003,"1850","Haddock",5.569,"Tysfjord"
2003,"1850","Redfish",4.936,"Tysfjord"
2003,"1850","Saithe",679.0912,"Tysfjord"
2003,"1851","Atlantic cod",0.1,"Lodingen"
2003,"1851","Atlantic herring",28743.44,"Lodingen"
2003,"1851","Blue whiting",16.607,"Lodingen"
2003,"1851","Capelin",1621.19,"Lodingen"
2003,"1851","Saithe",5.05,"Lodingen"
2003,"1856","Atlantic cod",8335.1444,"Rost"
2003,"1856","Haddock",218.5843,"Rost"
2003,"1856","Redfish",78.9902,"Rost"
2003,"1856","Saithe",2546.3723,"Rost"
2003,"1857","Atlantic cod",3390.2167,"Vaeroy"
2003,"1857","Atlantic herring",20463.515,"Vaeroy"
2003,"1857","Blue whiting",3.7,"Vaeroy"
2003,"1857","Capelin",899.357,"Vaeroy"
2003,"1857","Haddock",203.1303,"Vaeroy"
2003,"1857","Redfish",17.1635,"Vaeroy"
2003,"1857","Saithe",850.6534,"Vaeroy"
2003,"1859","Atlantic cod",8281.6147,"Flakstad"
2003,"1859","Greenland halibut",338.1184,"Flakstad"
2003,"1859","Haddock",602.1077,"Flakstad"
2003,"1859","Redfish",47.8495,"Flakstad"
2003,"1859","Saithe",1477.1287,"Flakstad"
2003,"1860","Atlantic cod",9882.2997,"Vestvagoy"
2003,"1860","Greenland halibut",165.1738,"Vestvagoy"
2003,"1860","Haddock",489.4583,"Vestvagoy"
2003,"1860","Redfish",76.3217,"Vestvagoy"
2003,"1860","Saithe",1995.909,"Vestvagoy"
2003,"1865","Atlantic cod",12746.96,"Vagan"
2003,"1865","Atlantic herring",8228.014,"Vagan"
2003,"1865","Capelin",144.5,"Vagan"
2003,"1865","Greenland halibut",213.538,"Vagan"
2003,"1865","Haddock",877.6352,"Vagan"
2003,"1865","Redfish",157.8162,"Vagan"
2003,"1865","Saithe",3377.8687,"Vagan"
2003,"1866","Atlantic cod",67.9988,"Hadsel"
2003,"1866","Haddock",6.6733,"Hadsel"
2003,"1866","Redfish",2.604,"Hadsel"
2003,"1866","Saithe",147.2062,"Hadsel"
2003,"1867","Atlantic cod",1288.7085,"Bo"
2003,"1867","Atlantic herring",961.47,"Bo"
2003,"1867","Greenland halibut",23.526,"Bo"
2003,"1867","Haddock",142.1592,"Bo"
2003,"1867","Redfish",26.876,"Bo"
2003,"1867","Saithe",264.2375,"Bo"
2003,"1868","Atlantic cod",6029.7908,"Oksnes"
2003,"1868","Atlantic herring",144.258,"Oksnes"
2003,"1868","Capelin",59.5,"Oksnes"
2003,"1868","Greenland halibut",528.4452,"Oksnes"
2003,"1868","Haddock",1494.4723,"Oksnes"
2003,"1868","Redfish",174.1878,"Oksnes"
2003,"1868","Saithe",2027.5491,"Oksnes"
2003,"1870","Atlantic herring",4478.888,"Sortland"
2003,"1870","Blue whiting",0.582,"Sortland"
2003,"1870","Capelin",157.42,"Sortland"
2003,"1871","Atlantic cod",4887.5319,"Andoy"
2003,"1871","Greenland halibut",140.2572,"Andoy"
2003,"1871","Haddock",946.3168,"Andoy"
2003,"1871","Redfish",412.7965,"Andoy"
2003,"1871","Saithe",2011.5459,"Andoy"
2003,"1874","Atlantic cod",5133.4514,"Moskenes"
2003,"1874","Greenland halibut",292.7604,"Moskenes"
2003,"1874","Haddock",541.513,"Moskenes"
2003,"1874","Redfish",26.538,"Moskenes"
2003,"1874","Saithe",1490.9209,"Moskenes"
2003,"1903","Atlantic cod",441.6176,"Harstad"
2003,"1903","Greenland halibut",0.4356,"Harstad"
2003,"1903","Haddock",64.3567,"Harstad"
2003,"1903","Redfish",188.254,"Harstad"
2003,"1903","Saithe",792.4013,"Harstad"
2003,"1903","Shrimp",2.342,"Harstad"
2003,"1902","Atlantic cod",4587.8345,"Tromso"
2003,"1902","Atlantic herring",33356.46,"Tromso"
2003,"1902","Blue whiting",33.206,"Tromso"
2003,"1902","Capelin",8505.156,"Tromso"
2003,"1902","Greenland halibut",176.8081,"Tromso"
2003,"1902","Haddock",871.7155,"Tromso"
2003,"1902","Redfish",154.957,"Tromso"
2003,"1902","Saithe",1919.6406,"Tromso"
2003,"1902","Shrimp",132.472,"Tromso"
2003,"1911","Atlantic cod",114.4437,"Kvaefjord"
2003,"1911","Haddock",8.2782,"Kvaefjord"
2003,"1911","Redfish",1.912,"Kvaefjord"
2003,"1911","Saithe",62.1767,"Kvaefjord"
2003,"1928","Atlantic cod",3476.3482,"Torsken"
2003,"1928","Atlantic herring",1091.342,"Torsken"
2003,"1928","Greenland halibut",83.3209,"Torsken"
2003,"1928","Haddock",511.4778,"Torsken"
2003,"1928","Redfish",138.713,"Torsken"
2003,"1928","Saithe",1676.11,"Torsken"
2003,"1929","Atlantic cod",2508.8002,"Berg"
2003,"1929","Atlantic herring",23164.209,"Berg"
2003,"1929","Blue whiting",54.2,"Berg"
2003,"1929","Capelin",2597.421,"Berg"
2003,"1929","Greenland halibut",143.7577,"Berg"
2003,"1929","Haddock",233.022,"Berg"
2003,"1929","Redfish",14.5068,"Berg"
2003,"1929","Saithe",200.8203,"Berg"
2003,"1931","Atlantic cod",956.4416,"Lenvik"
2003,"1931","Greenland halibut",116.1984,"Lenvik"
2003,"1931","Haddock",115.0013,"Lenvik"
2003,"1931","Redfish",16.5805,"Lenvik"
2003,"1931","Saithe",887.9823,"Lenvik"
2003,"1931","Shrimp",18.172,"Lenvik"
2003,"1933","Atlantic cod",111.4919,"Balsfjord"
2003,"1933","Haddock",21.0443,"Balsfjord"
2003,"1933","Redfish",0.9894,"Balsfjord"
2003,"1933","Saithe",20.5852,"Balsfjord"
2003,"1936","Atlantic cod",4799.3711,"Karlsoy"
2003,"1936","Greenland halibut",17.0268,"Karlsoy"
2003,"1936","Haddock",1168.1724,"Karlsoy"
2003,"1936","Redfish",487.0855,"Karlsoy"
2003,"1936","Saithe",8066.5611,"Karlsoy"
2003,"1938","Shrimp",121.351,"Lyngen"
2003,"1940","Atlantic cod",123.3825,"Kafjord"
2003,"1940","Haddock",33.9007,"Kafjord"
2003,"1940","Redfish",15.005,"Kafjord"
2003,"1940","Saithe",135.3051,"Kafjord"
2003,"1941","Atlantic cod",3108.0613,"Skjervoy"
2003,"1941","Greenland halibut",74.9916,"Skjervoy"
2003,"1941","Haddock",431.7015,"Skjervoy"
2003,"1941","Redfish",119.4898,"Skjervoy"
2003,"1941","Saithe",5439.7279,"Skjervoy"
2003,"1941","Shrimp",154.2465,"Skjervoy"
2003,"1942","Atlantic cod",351.0631,"Nordreisa"
2003,"1942","Haddock",38.7836,"Nordreisa"
2003,"1942","Redfish",2.783,"Nordreisa"
2003,"1942","Saithe",299.7947,"Nordreisa"
2003,"1943","Atlantic cod",509.1139,"Kvaenangen"
2003,"1943","Haddock",66.2427,"Kvaenangen"
2003,"1943","Redfish",26.945,"Kvaenangen"
2003,"1943","Saithe",539.9828,"Kvaenangen"
2003,"2002","Atlantic cod",1566.2055,"Vardo"
2003,"2002","Greenland halibut",172.4784,"Vardo"
2003,"2002","Haddock",983.2301,"Vardo"
2003,"2002","Kingcrab",128.5525,"Vardo"
2003,"2002","Redfish",18.9786,"Vardo"
2003,"2002","Saithe",73.2001,"Vardo"
2003,"2004","Atlantic cod",4212.7518,"Hammerfest"
2003,"2004","Greenland halibut",12.042,"Hammerfest"
2003,"2004","Haddock",927.7877,"Hammerfest"
2003,"2004","Redfish",86.4753,"Hammerfest"
2003,"2004","Saithe",3023.3383,"Hammerfest"
2003,"2012","Atlantic cod",279.3877,"Alta"
2003,"2012","Atlantic herring",489.16,"Alta"
2003,"2012","Capelin",224.451,"Alta"
